,country,weight_muslim,religion,lwr_index,rwr_index,gex_index,polalien,PVJ13,PVJ32,lrscale,conspiracy,demidea,authority,lwe11,lwe23,lwe27,F8A2_1,lwe20,lwe8,rwe4,F11_4A4_1,rwe12,F11_4A2_1,rwe14,rwe15,rwe17,F11_4A1_1,F6_3A5_1,F6_4A4_1,F6_4A3_1,F6_4A1_1,F6A4_1,vote_all
1742,1.0,0.401199817657471,3.0,0.397,-0.85225,-0.348,3.2857142857142856,1.1666666666666667,1.0,5.0,8.2,6.0,1.3333333333333333,5.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0
1743,1.0,0.401199817657471,3.0,1.416,-1.0865,-0.474,4.571428571428571,3.1666666666666665,4.0,1.0,6.6,5.0,2.5833333333333335,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0
1744,1.0,0.401199817657471,3.0,0.965,1.29325,1.695,4.142857142857143,4.666666666666667,3.6,6.0,8.8,3.0,2.9166666666666665,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0
1745,1.0,0.401199817657471,3.0,0.2515,-1.0865,-0.34,3.0,1.0,1.0,5.0,5.8,6.0,1.75,1.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0
1746,1.0,0.401199817657471,3.0,,,,4.142857142857143,4.166666666666667,2.0,6.0,7.0,2.0,3.5833333333333335,5.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0
1747,1.0,0.401199817657471,3.0,0.276,-0.369,-0.236,4.5,1.0,1.8,5.0,5.25,4.0,2.5833333333333335,,,,4.0,,,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,,3.0
1748,1.0,0.401199817657471,3.0,-0.17149999999999999,0.5589999999999999,0.45,4.5,,,7.0,8.6,3.0,3.0833333333333335,2.0,2.0,1.0,4.0,3.0,3.0,,3.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,6.0
1749,1.0,0.401199817657471,3.0,0.9035,0.9055,1.066,3.4285714285714284,3.3333333333333335,1.6,11.0,7.0,5.0,3.6666666666666665,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0
1750,1.0,0.401199817657471,3.0,0.434,-0.96025,-0.712,3.4285714285714284,1.0,1.8,6.0,5.6,,2.8333333333333335,,,5.0,,1.0,5.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
1751,1.0,0.401199817657471,3.0,0.962,0.17150000000000004,1.284,4.0,3.6666666666666665,3.6,9.0,6.8,4.0,2.6666666666666665,2.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,2.0,3.0,2.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,2.0
1752,1.0,0.401199817657471,3.0,0.645,0.81175,0.402,3.857142857142857,1.1666666666666667,2.8,7.0,8.8,5.0,2.9166666666666665,3.0,4.0,3.0,5.0,3.0,,3.0,4.0,5.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,
1753,1.0,0.401199817657471,3.0,,,,3.142857142857143,4.0,2.8,8.0,8.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,6.0
1754,1.0,0.401199817657471,3.0,-0.975,-1.0865,-0.593,2.142857142857143,1.0,1.0,4.0,3.0,5.0,1.5,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1755,1.0,0.401199817657471,3.0,,,,4.142857142857143,4.5,3.4,11.0,6.8,6.0,2.6666666666666665,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0
1756,1.0,0.401199817657471,3.0,1.3155000000000001,1.638,1.164,3.7142857142857144,4.5,3.6,9.0,8.8,3.0,2.9166666666666665,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0
1757,1.0,0.401199817657471,3.0,0.34750000000000003,0.75775,0.0,3.7142857142857144,1.8333333333333333,1.6,4.0,8.6,4.0,2.5,4.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0
1758,1.0,0.401199817657471,3.0,0.5075000000000001,0.92825,1.198,3.4285714285714284,3.5,3.4,6.0,6.2,5.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
1759,1.0,0.401199817657471,3.0,,,,3.142857142857143,3.1666666666666665,3.2,6.0,6.2,4.0,2.8333333333333335,3.0,2.0,5.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0
1760,1.0,0.401199817657471,3.0,1.0070000000000001,0.30825,1.357,2.5714285714285716,3.1666666666666665,3.6,1.0,9.0,1.0,2.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,5.0,4.0,1.0,4.0,5.0,3.0,5.0,2.0
1761,1.0,0.401199817657471,3.0,0.9695,2.1975,1.815,4.571428571428571,4.0,3.6,6.0,7.8,6.0,3.0833333333333335,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0
1762,1.0,0.401199817657471,3.0,0.435,1.12825,-0.082,3.857142857142857,2.8333333333333335,3.4,6.0,7.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,5.0,5.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,7.0
1763,1.0,0.401199817657471,3.0,0.129,1.67475,1.284,4.333333333333333,1.0,1.0,,6.25,3.0,2.1666666666666665,3.0,3.0,,,,,,3.0,5.0,5.0,5.0,,3.0,,,5.0,,3.0,,0.0
1764,1.0,0.401199817657471,3.0,,,,1.5714285714285714,1.5,4.2,9.0,3.4,5.0,2.8333333333333335,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0
1765,1.0,0.401199817657471,3.0,-1.1139999999999999,-0.72175,-0.593,2.7142857142857144,1.0,1.6,8.0,5.8,6.0,1.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0
1766,1.0,0.401199817657471,3.0,0.577,0.48275,-0.208,3.6666666666666665,3.1666666666666665,2.6666666666666665,8.0,10.6,5.0,3.25,,3.0,4.0,4.0,4.0,,2.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0,2.0,,,,
1767,1.0,0.401199817657471,3.0,,,,3.0,3.1666666666666665,3.2,,7.5,4.0,3.1666666666666665,,,3.0,,,,,3.0,,,,,,,3.0,,3.0,,4.0,2.0
1768,1.0,0.401199817657471,3.0,0.14250000000000002,-0.051750000000000004,-0.069,3.142857142857143,1.0,2.0,2.0,6.4,3.0,2.4166666666666665,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,-99.0
1769,1.0,0.401199817657471,3.0,0.9545,-0.29674999999999996,-0.601,5.0,1.1666666666666667,2.0,2.0,9.4,1.0,2.5833333333333335,3.0,,,5.0,,5.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,,1.0
1770,1.0,0.401199817657471,3.0,0.8660000000000001,-0.849,-0.13,5.0,1.0,1.0,6.0,5.4,6.0,4.166666666666667,3.0,3.0,5.0,4.0,4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0
1771,1.0,0.401199817657471,3.0,-1.042,-0.767,0.219,3.0,1.1666666666666667,1.8,6.0,2.4,3.0,2.75,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,-99.0
1772,1.0,0.401199817657471,3.0,-0.6785,0.414,0.387,3.5714285714285716,1.1666666666666667,1.4,6.0,2.2,5.0,2.4166666666666665,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0
1773,1.0,0.401199817657471,3.0,0.16749999999999998,-0.782,0.029,4.285714285714286,1.5,2.6,3.0,7.8,5.0,1.8333333333333333,3.0,1.0,2.0,5.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,-99.0
1774,1.0,0.401199817657471,3.0,0.10700000000000001,0.41500000000000004,1.644,3.0,3.1666666666666665,2.4,4.0,6.6,6.0,2.8333333333333335,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,1.0
1775,1.0,0.401199817657471,3.0,0.9244999999999999,0.74925,0.91,3.5714285714285716,3.1666666666666665,2.8,6.0,7.0,4.0,2.8333333333333335,1.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,1.0,3.0,3.0,1.0
1776,1.0,0.401199817657471,3.0,0.244,-0.95375,0.788,3.7142857142857144,1.1666666666666667,1.4,6.0,6.0,,2.6666666666666665,3.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0
1777,1.0,0.401199817657471,3.0,-0.33199999999999996,0.054,0.172,4.0,1.1666666666666667,1.0,6.0,8.0,4.0,2.5,,,2.0,,2.0,,4.0,2.0,,2.0,,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,-99.0
1778,1.0,0.401199817657471,3.0,0.14300000000000002,-0.4675,0.387,3.3333333333333335,1.6666666666666667,1.6,,9.0,6.0,1.8333333333333333,2.0,,,3.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,,3.0,2.0,0.0
1779,1.0,0.401199817657471,3.0,1.3805,2.316,1.829,4.714285714285714,4.833333333333333,3.8,8.0,7.6,3.0,2.75,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0
1780,1.0,0.401199817657471,3.0,1.0825,1.31875,0.604,2.857142857142857,2.0,2.4,4.0,5.2,6.0,3.25,5.0,3.0,5.0,5.0,3.0,5.0,1.0,3.0,2.0,3.0,5.0,5.0,5.0,3.0,3.0,1.0,4.0,4.0,1.0,5.0
1781,1.0,0.401199817657471,3.0,0.8095,1.18375,1.222,4.428571428571429,4.0,4.4,11.0,6.4,3.0,2.6666666666666665,4.0,5.0,5.0,4.0,3.0,3.0,5.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,1.0
1782,1.0,0.401199817657471,3.0,0.28049999999999997,-0.985,-0.494,3.3333333333333335,1.3333333333333333,1.0,4.0,6.5,5.0,2.0833333333333335,3.0,,,3.0,,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,
1783,1.0,0.401199817657471,3.0,0.4065,-0.09875000000000002,1.045,4.0,3.0,3.6,5.0,7.8,5.0,3.25,5.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,5.0,2.0
1784,1.0,0.401199817657471,3.0,1.0045,1.4969999999999999,1.624,4.428571428571429,4.5,3.4,5.0,8.6,4.0,2.6666666666666665,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,2.0
1785,1.0,0.401199817657471,3.0,0.596,0.865,1.517,3.8333333333333335,4.2,3.5,,7.0,,3.0833333333333335,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,5.0,4.0,5.0,4.0,4.0,,3.0,
1786,1.0,0.401199817657471,3.0,0.07250000000000001,0.04050000000000002,1.079,3.4285714285714284,3.0,3.5,,5.2,3.0,3.1666666666666665,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0
1787,1.0,0.401199817657471,3.0,-0.0004999999999999987,1.3632499999999999,1.257,3.0,3.6666666666666665,3.4,6.0,5.6,4.0,2.6666666666666665,4.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,1.0,3.0,3.0,4.0,5.0,3.0,3.0
1788,1.0,0.401199817657471,3.0,1.5025,,2.234,5.0,1.0,1.0,6.0,9.8,6.0,1.6666666666666667,,5.0,5.0,5.0,5.0,,,,,,,,,,5.0,5.0,5.0,5.0,,2.0
1789,1.0,0.401199817657471,3.0,-0.3225,-1.0865,-0.474,1.6666666666666667,1.8333333333333333,1.0,,1.2,6.0,2.3333333333333335,,,5.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,
1790,1.0,0.401199817657471,3.0,0.39,0.47625,-0.555,4.571428571428571,1.0,1.0,5.0,10.4,6.0,1.75,3.0,5.0,1.0,3.0,5.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
1791,1.0,0.401199817657471,3.0,-0.2585,0.5427500000000001,-0.013,4.0,1.5,1.4,5.0,3.4,5.0,2.0833333333333335,1.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0
1792,1.0,0.401199817657471,3.0,0.21300000000000002,-0.85225,-0.081,4.714285714285714,1.0,1.0,2.0,6.8,6.0,1.4166666666666667,4.0,3.0,5.0,4.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,7.0
1793,1.0,0.401199817657471,3.0,0.32899999999999996,1.28625,-0.068,4.142857142857143,1.8333333333333333,2.6,6.0,7.0,6.0,3.8333333333333335,3.0,3.0,2.0,3.0,5.0,3.0,3.0,5.0,3.0,1.0,5.0,4.0,5.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0
1794,1.0,0.401199817657471,3.0,0.127,-0.46675,-0.555,3.5714285714285716,1.6,1.8,6.0,3.0,6.0,2.0833333333333335,4.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
1795,1.0,0.401199817657471,3.0,1.392,1.7395,1.552,4.571428571428571,4.5,3.6,7.0,8.8,4.0,2.4166666666666665,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,2.0
1796,1.0,0.401199817657471,3.0,-0.897,-0.95175,-0.579,3.857142857142857,1.5,1.0,7.0,7.8,6.0,1.5833333333333333,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-99.0
1797,1.0,0.401199817657471,3.0,1.129,0.9660000000000001,0.682,4.571428571428571,4.0,3.4,7.0,6.0,4.0,2.5,4.0,4.0,5.0,4.0,4.0,5.0,5.0,2.0,4.0,2.0,3.0,5.0,4.0,5.0,4.0,3.0,2.0,2.0,4.0,7.0
1798,1.0,0.401199817657471,3.0,0.8095,0.32375,-0.177,4.714285714285714,1.5,1.6,3.0,7.6,6.0,1.9166666666666667,2.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0
1799,1.0,0.401199817657471,3.0,0.962,-0.5275,-0.436,3.4285714285714284,1.1666666666666667,1.0,6.0,7.6,6.0,1.9166666666666667,4.0,,,5.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0
1800,1.0,0.401199817657471,3.0,0.42200000000000004,0.639,-0.712,5.0,1.0,1.0,5.0,7.6,3.0,2.3333333333333335,3.0,4.0,1.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
1801,1.0,0.401199817657471,3.0,0.2445,-1.04225,-0.712,3.857142857142857,1.0,1.0,5.0,3.8,6.0,2.3333333333333335,4.0,3.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
1802,1.0,0.401199817657471,3.0,0.5635,-1.0865,-0.712,4.428571428571429,1.0,1.0,5.0,8.0,6.0,1.3333333333333333,3.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1803,1.0,0.401199817657471,3.0,0.2815,0.52325,1.252,3.2857142857142856,1.5,2.4,7.0,10.6,3.0,3.5833333333333335,4.0,3.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,3.0,1.0,4.0,4.0,3.0,4.0,,1.0
1804,1.0,0.401199817657471,3.0,0.6995,1.33725,1.21,4.142857142857143,4.333333333333333,3.6,11.0,8.8,4.0,3.0,1.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0
1805,1.0,0.401199817657471,3.0,1.2325,1.55125,1.695,3.857142857142857,4.5,3.6,2.0,8.4,6.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0
1806,1.0,0.401199817657471,3.0,0.5255000000000001,1.35225,0.024,4.285714285714286,2.0,1.2,5.0,8.2,6.0,2.8333333333333335,2.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,4.0,1.0,5.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0
1807,1.0,0.401199817657471,3.0,0.133,-0.2975,1.251,3.0,2.5,3.8,1.0,7.6,4.0,3.0,5.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,5.0,3.0
1808,1.0,0.401199817657471,3.0,0.595,-0.0875,0.908,2.4285714285714284,3.0,2.0,1.0,3.2,6.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0
1809,1.0,0.401199817657471,3.0,0.1795,-1.0865,-0.673,3.142857142857143,1.6666666666666667,1.0,,8.5,5.0,1.5,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
1810,1.0,0.401199817657471,3.0,0.69,1.1075,-0.12,5.0,1.0,1.0,8.0,11.0,4.0,2.75,3.0,4.0,3.0,5.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,5.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0
1811,1.0,0.401199817657471,3.0,0.321,-0.998,-0.421,3.5714285714285716,1.3333333333333333,1.6,6.0,7.4,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,7.0
1812,1.0,0.401199817657471,3.0,-0.329,-0.8045,-0.712,3.2857142857142856,1.0,1.0,4.0,5.0,5.0,2.1666666666666665,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1813,1.0,0.401199817657471,3.0,0.415,-0.014249999999999999,0.281,3.857142857142857,1.1666666666666667,1.6,9.0,10.8,5.0,1.75,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0
1814,1.0,0.401199817657471,3.0,1.3384999999999998,2.239,2.045,4.571428571428571,4.5,3.0,2.0,10.0,1.0,3.4166666666666665,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0
1815,1.0,0.401199817657471,3.0,-0.2525,0.817,-0.579,4.142857142857143,2.0,1.0,6.0,8.0,3.0,2.5833333333333335,2.0,,3.0,4.0,1.0,,4.0,3.0,2.0,2.0,5.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0
1816,1.0,0.401199817657471,3.0,0.3205,0.686,1.018,3.5714285714285716,3.0,3.0,9.0,8.4,3.0,3.0833333333333335,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
1817,1.0,0.401199817657471,3.0,0.8545,-0.54825,-0.445,4.857142857142857,1.0,1.8,2.0,11.0,6.0,2.0833333333333335,3.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0
1818,1.0,0.401199817657471,3.0,0.2665,-0.1435,-0.579,4.285714285714286,1.5,1.2,2.0,8.4,5.0,2.25,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
1819,1.0,0.401199817657471,3.0,0.381,0.6325,0.788,3.0,3.0,2.6,6.0,6.0,6.0,2.3333333333333335,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,,,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
1820,1.0,0.401199817657471,3.0,0.48850000000000005,0.69575,-0.363,3.7142857142857144,1.6666666666666667,1.8,11.0,7.2,6.0,2.75,3.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,5.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0
1821,1.0,0.401199817657471,3.0,0.10700000000000001,0.615,0.788,3.0,3.0,3.0,6.0,6.0,3.0,3.0833333333333335,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
1822,1.0,0.401199817657471,3.0,0.0915,-0.268,0.524,3.0,2.0,1.8,6.0,6.6,4.0,1.5833333333333333,3.0,3.0,1.0,4.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0
1823,1.0,0.401199817657471,3.0,1.6785,2.316,2.288,5.0,5.0,4.2,5.0,8.0,6.0,2.9166666666666665,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1824,1.0,0.401199817657471,3.0,0.802,2.1045000000000003,1.561,4.142857142857143,3.8333333333333335,2.8,7.0,7.0,3.0,2.8333333333333335,2.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0
1825,1.0,0.401199817657471,3.0,0.39,1.7094999999999998,0.507,3.857142857142857,1.6666666666666667,2.2,8.0,7.4,3.0,3.1666666666666665,3.0,3.0,1.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0
1826,1.0,0.401199817657471,3.0,0.9215,-0.31100000000000005,-0.712,4.428571428571429,1.0,1.0,6.0,11.0,5.0,4.333333333333333,5.0,,5.0,5.0,1.0,5.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1827,1.0,0.401199817657471,3.0,0.489,0.39975,-0.245,4.142857142857143,1.6666666666666667,2.8,7.0,7.4,4.0,2.8333333333333335,3.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0
1828,1.0,0.401199817657471,3.0,-0.10600000000000001,0.7645,0.545,3.3333333333333335,3.0,2.2,6.0,5.8,4.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,5.0,2.0,,5.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0
1829,1.0,0.401199817657471,3.0,0.286,-0.53225,0.205,4.857142857142857,3.25,1.8,3.0,7.2,4.0,1.75,2.0,3.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0
1830,1.0,0.401199817657471,3.0,0.8959999999999999,0.5890000000000001,-0.252,4.333333333333333,1.1666666666666667,1.2,6.0,9.8,5.0,2.3333333333333335,,4.0,,5.0,4.0,,2.0,,3.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0
1831,1.0,0.401199817657471,3.0,0.3175,1.34625,0.495,3.5714285714285716,4.166666666666667,3.2,9.0,6.4,4.0,2.9166666666666665,2.0,3.0,5.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0
1832,1.0,0.401199817657471,3.0,0.514,1.364,-0.252,4.142857142857143,1.0,2.8,9.0,9.0,5.0,2.3333333333333335,4.0,3.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0
1833,1.0,0.401199817657471,3.0,0.602,1.1447500000000002,0.476,4.285714285714286,2.8333333333333335,2.6,9.0,7.0,4.0,2.0833333333333335,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0,2.0,5.0,3.0
1834,1.0,0.401199817657471,3.0,-0.1295,0.83125,1.561,2.5714285714285716,3.1666666666666665,3.8,8.0,5.4,3.0,3.1666666666666665,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,1.0
